ID,Area Type,Area,Period Year,Period Type,Period,Adjusted,Labor Force,Emplab,Unemployed,Unemployment Rate,Seasaonally Adjusted,Areatype Name,Area Name
5000388,5,388,2014,3,2,0,503,460,43,8.5,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,3,0,502,461,41,8.2,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,4,0,492,459,33,6.7,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,5,0,496,470,26,5.2,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,6,0,516,487,29,5.6,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,7,0,520,494,26,5,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,8,0,524,497,27,5.2,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,9,0,506,480,26,5.1,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,10,0,508,483,25,4.9,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,11,0,506,481,25,4.9,Not Adjusted,City or Town,Peru
5000388,5,388,2014,3,12,0,513,480,33,6.4,Not Adjusted,City or Town,Peru
5000388,5,388,2014,1,0,0,507,476,31,6.1,Not Adjusted,City or Town,Peru
5000389,5,389,2014,3,1,0,756,716,40,5.3,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,2,0,752,713,39,5.2,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,3,0,748,715,33,4.4,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,4,0,748,719,29,3.9,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,5,0,759,731,28,3.7,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,6,0,779,748,31,4,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,7,0,793,763,30,3.8,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,8,0,797,768,29,3.6,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,9,0,766,736,30,3.9,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,10,0,774,745,29,3.7,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,11,0,767,740,27,3.5,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,3,12,0,771,743,28,3.6,Not Adjusted,City or Town,Richmond
5000389,5,389,2014,1,0,0,767,736,31,4,Not Adjusted,City or Town,Richmond
5000390,5,390,2014,3,1,0,483,448,35,7.2,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,2,0,484,453,31,6.4,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,3,0,484,452,32,6.6,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,4,0,478,452,26,5.4,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,5,0,488,464,24,4.9,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,6,0,494,469,25,5.1,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,7,0,498,476,22,4.4,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,8,0,499,482,17,3.4,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,9,0,472,454,18,3.8,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,10,0,477,462,15,3.1,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,11,0,473,453,20,4.2,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,3,12,0,490,469,21,4.3,Not Adjusted,City or Town,Sandisfield
5000390,5,390,2014,1,0,0,485,461,24,4.9,Not Adjusted,City or Town,Sandisfield
5000392,5,392,2014,3,1,0,1890,1779,111,5.9,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,2,0,1912,1799,113,5.9,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,3,0,1909,1791,118,6.2,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,4,0,1871,1797,74,4,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,5,0,1906,1839,67,3.5,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,6,0,1929,1857,72,3.7,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,7,0,1956,1886,70,3.6,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,8,0,1973,1909,64,3.2,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,9,0,1864,1797,67,3.6,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,10,0,1892,1829,63,3.3,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,11,0,1867,1798,69,3.7,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,3,12,0,1945,1857,88,4.5,Not Adjusted,City or Town,Sheffield
5000392,5,392,2014,1,0,0,1909,1828,81,4.2,Not Adjusted,City or Town,Sheffield
5000393,5,393,2014,3,1,0,947,890,57,6,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,2,0,963,904,59,6.1,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,3,0,951,897,54,5.7,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,4,0,932,882,50,5.4,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,5,0,952,910,42,4.4,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,6,0,996,951,45,4.5,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,7,0,1005,954,51,5.1,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,8,0,1003,961,42,4.2,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,9,0,972,929,43,4.4,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,10,0,974,931,43,4.4,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,11,0,965,922,43,4.5,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,3,12,0,977,930,47,4.8,Not Adjusted,City or Town,Stockbridge
5000393,5,393,2014,1,0,0,970,922,48,4.9,Not Adjusted,City or Town,Stockbridge
5000394,5,394,2014,3,1,0,156,148,8,5.1,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,2,0,158,150,8,5.1,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,3,0,156,149,7,4.5,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,4,0,154,147,7,4.5,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,5,0,157,151,6,3.8,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,6,0,164,157,7,4.3,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,7,0,164,158,6,3.7,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,8,0,165,159,6,3.6,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,9,0,160,153,7,4.4,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,10,0,162,154,8,4.9,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,11,0,158,151,7,4.4,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,3,12,0,164,155,9,5.5,Not Adjusted,City or Town,Tyringham
5000394,5,394,2014,1,0,0,160,153,7,4.4,Not Adjusted,City or Town,Tyringham
5000395,5,395,2014,3,1,0,311,291,20,6.4,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,2,0,313,290,23,7.3,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,3,0,309,290,19,6.1,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,4,0,302,289,13,4.3,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,5,0,311,296,15,4.8,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,6,0,325,306,19,5.8,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,7,0,334,311,23,6.9,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,8,0,335,313,22,6.6,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,9,0,321,303,18,5.6,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,10,0,321,305,16,5,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,11,0,322,304,18,5.6,Not Adjusted,City or Town,Washington
5000395,5,395,2014,3,12,0,322,302,20,6.2,Not Adjusted,City or Town,Washington
5000395,5,395,2014,1,0,0,319,300,19,6,Not Adjusted,City or Town,Washington
5000396,5,396,2014,3,1,0,777,733,44,5.7,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,2,0,789,743,46,5.8,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,3,0,784,739,45,5.7,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,4,0,769,732,37,4.8,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,5,0,781,753,28,3.6,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,6,0,807,778,29,3.6,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,7,0,812,782,30,3.7,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,8,0,820,790,30,3.7,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,9,0,785,758,27,3.4,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,10,0,789,763,26,3.3,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,11,0,785,755,30,3.8,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,3,12,0,797,765,32,4,Not Adjusted,City or Town,West Stockbridge
5000396,5,396,2014,1,0,0,792,758,34,4.3,Not Adjusted,City or Town,West Stockbridge
5000397,5,397,2014,3,1,0,515,479,36,7,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,2,0,512,478,34,6.6,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,3,0,509,479,30,5.9,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,4,0,499,476,23,4.6,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,5,0,508,486,22,4.3,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,6,0,530,504,26,4.9,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,7,0,539,514,25,4.6,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,8,0,537,516,21,3.9,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,9,0,520,498,22,4.2,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,10,0,520,502,18,3.5,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,11,0,520,499,21,4,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,3,12,0,520,499,21,4,Not Adjusted,City or Town,Windsor
5000397,5,397,2014,1,0,0,519,494,25,4.8,Not Adjusted,City or Town,Windsor
5000401,5,401,2014,3,1,0,52012,48786,3226,6.2,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,2,0,52202,49051,3151,6,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,3,0,52421,49414,3007,5.7,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,4,0,52142,49428,2714,5.2,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,5,0,52335,49462,2873,5.5,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,6,0,53279,50181,3098,5.8,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,7,0,53495,50338,3157,5.9,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,8,0,53507,50504,3003,5.6,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,9,0,52925,49884,3041,5.7,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,10,0,53287,50602,2685,5,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,11,0,53445,50832,2613,4.9,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,3,12,0,53205,50721,2484,4.7,Not Adjusted,City or Town,Quincy
5000401,5,401,2014,1,0,0,52855,49934,2921,5.5,Not Adjusted,City or Town,Quincy
5000402,5,402,2014,3,1,0,19635,18468,1167,5.9,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,2,0,19714,18571,1143,5.8,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,3,0,19802,18710,1092,5.5,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,4,0,19714,18702,1012,5.1,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,5,0,19775,18718,1057,5.3,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,6,0,20144,19005,1139,5.7,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,7,0,20222,19059,1163,5.8,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,8,0,20182,19121,1061,5.3,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,9,0,19966,18896,1070,5.4,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,10,0,20105,19162,943,4.7,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,11,0,20162,19251,911,4.5,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,3,12,0,20069,19204,865,4.3,Not Adjusted,City or Town,Braintree
5000402,5,402,2014,1,0,0,19958,18906,1052,5.3,Not Adjusted,City or Town,Braintree
5000403,5,403,2014,3,1,0,3992,3811,181,4.5,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,2,0,4000,3821,179,4.5,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,3,0,4014,3846,168,4.2,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,4,0,4027,3864,163,4,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,5,0,4036,3864,172,4.3,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,6,0,4105,3915,190,4.6,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,7,0,4125,3926,199,4.8,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,8,0,4108,3936,172,4.2,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,9,0,4078,3894,184,4.5,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,10,0,4120,3951,169,4.1,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,11,0,4135,3974,161,3.9,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,3,12,0,4097,3948,149,3.6,Not Adjusted,City or Town,Cohasset
5000403,5,403,2014,1,0,0,4070,3896,174,4.3,Not Adjusted,City or Town,Cohasset
5000404,5,404,2014,3,1,0,10341,9830,511,4.9,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,2,0,10382,9871,511,4.9,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,3,0,10429,9943,486,4.7,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,4,0,10422,9972,450,4.3,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,5,0,10431,9974,457,4.4,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,6,0,10587,10093,494,4.7,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,7,0,10622,10132,490,4.6,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,8,0,10617,10167,450,4.2,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,9,0,10497,10030,467,4.4,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,10,0,10609,10184,425,4,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,11,0,10643,10229,414,3.9,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,3,12,0,10591,10208,383,3.6,Not Adjusted,City or Town,Hingham
5000404,5,404,2014,1,0,0,10515,10053,462,4.4,Not Adjusted,City or Town,Hingham
5000405,5,405,2014,3,1,0,5821,5410,411,7.1,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,2,0,5844,5430,414,7.1,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,3,0,5863,5470,393,6.7,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,4,0,5835,5492,343,5.9,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,5,0,5840,5492,348,6,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,6,0,5917,5548,369,6.2,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,7,0,5953,5574,379,6.4,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,8,0,5948,5593,355,6,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,9,0,5873,5511,362,6.2,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,10,0,5922,5598,324,5.5,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,11,0,5946,5621,325,5.5,Not Adjusted,City or Town,Hull
5000405,5,405,2014,3,12,0,5945,5616,329,5.5,Not Adjusted,City or Town,Hull
5000405,5,405,2014,1,0,0,5893,5530,363,6.2,Not Adjusted,City or Town,Hull
5000406,5,406,2014,3,1,0,13515,12777,738,5.5,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,2,0,13547,12836,711,5.2,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,3,0,13608,12929,679,5,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,4,0,13573,12946,627,4.6,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,5,0,13610,12954,656,4.8,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,6,0,13903,13138,765,5.5,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,7,0,13937,13178,759,5.4,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,8,0,13938,13220,718,5.2,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,9,0,13791,13065,726,5.3,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,10,0,13899,13252,647,4.7,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,11,0,13948,13319,629,4.5,Not Adjusted,City or Town,Milton
5000406,5,406,2014,3,12,0,13827,13270,557,4,Not Adjusted,City or Town,Milton
5000406,5,406,2014,1,0,0,13758,13074,684,5,Not Adjusted,City or Town,Milton
5000407,5,407,2014,3,1,0,4897,4615,282,5.8,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,2,0,4897,4633,264,5.4,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,3,0,4914,4666,248,5,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,4,0,4899,4677,222,4.5,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,5,0,4922,4679,243,4.9,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,6,0,5009,4744,265,5.3,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,7,0,5028,4758,270,5.4,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,8,0,5020,4771,249,5,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,9,0,4967,4718,249,5,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,10,0,5006,4785,221,4.4,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,11,0,5027,4811,216,4.3,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,3,12,0,4998,4788,210,4.2,Not Adjusted,City or Town,Norwell
5000407,5,407,2014,1,0,0,4965,4720,245,4.9,Not Adjusted,City or Town,Norwell
5000408,5,408,2014,3,1,0,9008,8470,538,6,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,2,0,9019,8503,516,5.7,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,3,0,9050,8563,487,5.4,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,4,0,9024,8591,433,4.8,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,5,0,9036,8592,444,4.9,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,6,0,9183,8699,484,5.3,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,7,0,9199,8730,469,5.1,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,8,0,9188,8758,430,4.7,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,9,0,9091,8646,445,4.9,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,10,0,9172,8777,395,4.3,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,11,0,9211,8819,392,4.3,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,3,12,0,9168,8790,378,4.1,Not Adjusted,City or Town,Scituate
5000408,5,408,2014,1,0,0,9113,8662,451,4.9,Not Adjusted,City or Town,Scituate
5000409,5,409,2014,3,1,0,29728,27716,2012,6.8,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,2,0,29832,27872,1960,6.6,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,3,0,29944,28077,1867,6.2,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,4,0,29727,28069,1658,5.6,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,5,0,29772,28092,1680,5.6,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,6,0,30359,28521,1838,6.1,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,7,0,30445,28603,1842,6.1,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,8,0,30418,28696,1722,5.7,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,9,0,30110,28358,1752,5.8,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,10,0,30330,28758,1572,5.2,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,11,0,30430,28892,1538,5.1,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,3,12,0,30300,28820,1480,4.9,Not Adjusted,City or Town,Weymouth
5000409,5,409,2014,1,0,0,30116,28373,1743,5.8,Not Adjusted,City or Town,Weymouth
5000411,5,411,2014,3,1,0,23433,21846,1587,6.8,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,2,0,23510,21985,1525,6.5,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,3,0,23590,22132,1458,6.2,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,4,0,23346,22048,1298,5.6,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,5,0,23362,22035,1327,5.7,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,6,0,23799,22314,1485,6.2,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,7,0,23758,22270,1488,6.3,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,8,0,23780,22350,1430,6,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,9,0,23693,22279,1414,6,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,10,0,23854,22617,1237,5.2,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,11,0,23984,22742,1242,5.2,Not Adjusted,City or Town,Salem
5000411,5,411,2014,3,12,0,23850,22648,1202,5,Not Adjusted,City or Town,Salem
5000411,5,411,2014,1,0,0,23663,22272,1391,5.9,Not Adjusted,City or Town,Salem
5000412,5,412,2014,3,1,0,22280,21015,1265,5.7,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,2,0,22389,21151,1238,5.5,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,3,0,22482,21295,1187,5.3,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,4,0,22316,21222,1094,4.9,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,5,0,22330,21207,1123,5,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,6,0,22703,21451,1252,5.5,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,7,0,22654,21420,1234,5.4,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,8,0,22675,21500,1175,5.2,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,9,0,22576,21406,1170,5.2,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,10,0,22783,21743,1040,4.6,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,11,0,22880,21852,1028,4.5,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,3,12,0,22783,21793,990,4.3,Not Adjusted,City or Town,Beverly
5000412,5,412,2014,1,0,0,22571,21421,1150,5.1,Not Adjusted,City or Town,Beverly
5000413,5,413,2014,3,1,0,15146,14290,856,5.7,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,2,0,15201,14384,817,5.4,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,3,0,15266,14483,783,5.1,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,4,0,15135,14433,702,4.6,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,5,0,15148,14423,725,4.8,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,6,0,15367,14583,784,5.1,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,7,0,15347,14564,783,5.1,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,8,0,15348,14621,727,4.7,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,9,0,15302,14548,754,4.9,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,10,0,15436,14781,655,4.2,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,11,0,15502,14853,649,4.2,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,3,12,0,15450,14821,629,4.1,Not Adjusted,City or Town,Danvers
5000413,5,413,2014,1,0,0,15304,14565,739,4.8,Not Adjusted,City or Town,Danvers
5000414,5,414,2014,3,1,0,2110,1983,127,6,Not Adjusted,City or Town,Essex
5000414,5,414,2014,3,2,0,2105,1985,120,5.7,Not Adjusted,City or Town,Essex
5000414,5,414,2014,3,3,0,2116,2002,114,5.4,Not Adjusted,City or Town,Essex
5000414,5,414,2014,3,4,0,2132,2035,97,4.5,Not Adjusted,City or Town,Essex
